ORB,10,10,4,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1010,2.0646,56,3,dyn,type_all_pred_GAT2_mean_global,,0
ORB,10,10,5,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1065,2.1427,60,3,dyn,type_all_pred_GAT2_mean_global,,0
ORB,10,10,6,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,447,2.0132,52,3,dyn,type_all_pred_GAT2_mean_global,,0
ORB,10,10,7,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,990,2.3644,65,3,dyn,type_all_pred_GAT2_mean_global,,0
ORB,10,10,8,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1059,2.2331,57,3,dyn,type_all_pred_GAT2_mean_global,,0
ORB,10,10,9,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1043,2.0199,56,3,dyn,type_all_pred_GAT2_mean_global,,0
SWV,20,10,0,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1507,5.9047,154,3,dyn,type_all_pred_GAT2_mean_global,,0
SWV,20,10,1,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1663,5.5512,147,3,dyn,type_all_pred_GAT2_mean_global,,0
SWV,20,10,2,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1520,5.4392,156,3,dyn,type_all_pred_GAT2_mean_global,,0
SWV,20,10,3,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1724,5.5762,165,3,dyn,type_all_pred_GAT2_mean_global,,0
SWV,20,10,4,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1599,6.1505,165,3,dyn,type_all_pred_GAT2_mean_global,,0
SWV,20,15,0,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1950,8.7301,229,3,dyn,type_all_pred_GAT2_mean_global,,0
SWV,20,15,1,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1774,9.483,229,3,dyn,type_all_pred_GAT2_mean_global,,0
SWV,20,15,2,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2055,7.9747,206,3,dyn,type_all_pred_GAT2_mean_global,,0
SWV,20,15,3,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1917,8.8334,227,3,dyn,type_all_pred_GAT2_mean_global,,0
SWV,20,15,4,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1980,8.0742,220,3,dyn,type_all_pred_GAT2_mean_global,,0
SWV,50,10,0,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,3313,17.8551,450,3,dyn,type_all_pred_GAT2_mean_global,,0
SWV,50,10,1,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,3370,18.9952,445,3,dyn,type_all_pred_GAT2_mean_global,,0
SWV,50,10,2,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,3420,18.5495,447,3,dyn,type_all_pred_GAT2_mean_global,,0
SWV,50,10,3,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,3171,18.2948,472,3,dyn,type_all_pred_GAT2_mean_global,,0
SWV,50,10,4,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,3089,18.5524,452,3,dyn,type_all_pred_GAT2_mean_global,,0
SWV,50,10,5,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2924,19.5499,485,3,dyn,type_all_pred_GAT2_mean_global,,0
SWV,50,10,6,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2807,19.3379,473,3,dyn,type_all_pred_GAT2_mean_global,,0
SWV,50,10,7,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2852,19.624,481,3,dyn,type_all_pred_GAT2_mean_global,,0
SWV,50,10,8,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2869,20.0823,478,3,dyn,type_all_pred_GAT2_mean_global,,0
SWV,50,10,9,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,2825,20.2896,482,3,dyn,type_all_pred_GAT2_mean_global,,0
YN,20,20,0,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,964,8.1477,219,3,dyn,type_all_pred_GAT2_mean_global,,0
YN,20,20,1,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1059,9.2442,231,3,dyn,type_all_pred_GAT2_mean_global,,0
